Column,Description
player_name,Player name
player_id,Basketball-Reference.com player ID
season,Season
season_type,Regular season (RS) or playoff (PO)
team,Basketball-Reference ID of team
poss,Possessions played
mp,Minutes played
raptor_box_offense,"Points above average per 100 possessions added by player on offense, based only on box score estimate"
raptor_box_defense,"Points above average per 100 possessions added by player on defense, based only on box score estimate"
raptor_box_total,"Points above average per 100 possessions added by player, based only on box score estimate"
raptor_onoff_offense,"Points above average per 100 possessions added by player on offense, based only on plus-minus data"
raptor_onoff_defense,"Points above average per 100 possessions added by player on defense, based only on plus-minus data"
raptor_onoff_total,"Points above average per 100 possessions added by player, based only on plus-minus data"
raptor_offense,"Points above average per 100 possessions added by player on offense, using both box and on-off components"
raptor_defense,"Points above average per 100 possessions added by player on defense, using both box and on-off components"
raptor_total,"Points above average per 100 possessions added by player on both offense and defense, using both box and on-off components"
war_total,Wins Above Replacement between regular season and playoffs
war_reg_season,Wins Above Replacement for regular season
war_playoffs,Wins Above Replacement for playoffs
predator_offense,Predictive points above average per 100 possessions added by player on offense
predator_defense,Predictive points above average per 100 possessions added by player on defense
predator_total,Predictive points above average per 100 possessions added by player on both offense and defense
pace_impact,Player impact on team possessions per 48 minutes
